TF,target,score
SP100,HAVCR2,0.645572181427428
CIITA,CYP1A2,0.0455851579486688
IFI16,MAP1B,0.9459708898455993
GATA6,CRABP1,0.842165376650381
SP100,GPLD1,0.2966124821570931
HIF3A,ORAI2,0.07718753022646796
ID3,ASNS,0.16988707321905727
NANOG,COLEC12,0.12694441375497267
MDM4,ALPK1,0.12328377929894685
OTX2,GRPR,0.5185616886657339
GCM1,C8orf80,0.2458474424934003
SCD5,UPK3B,0.35813971652914445
SKIL,FAM117B,0.9895053333843224
CRX,LOC100130890,0.6843142489253448
POU2AF1,ZNF716,0.9489806670470013
EOMES,SERHL2,0.1425565550331156
MAFF,C2orf91,0.38213947483256927
MDM4,TIGD1,0.5547318032823543
IRF1,LOC100129480,0.07675806188873802
RBL1,CASP14,0.004187443627957865
SPIB,TRIM7,0.6704343337969175
CRABP2,HAPLN1,0.6418195168014353
MDM4,SPN,0.41078880999961176
NFKBIA,MT1X,0.48964407603203264
MAFF,LURAP1,0.4154430005920896
SKIL,PIP4K2A,0.024005044844888856
PGR,ABCC9,0.3353716062174624
SCD5,ALS2CR8,0.17708225539728983
SCD5,MAGEB10,0.09842418910136874
SCD5,TBL1XR1,0.9567204338893498
POU5F1,SPINT1,0.5993597250421656
SLA2,ARGFX,0.7286562842366027
STAT2,TMEM212,0.3153637432661175
SLA2,IL12RB1,0.3931471294940152
CIITA,TLCD2,0.23692399389672347
SHOX,AKR1B10,0.09696567096542474
PPARA,CTSS,0.1790316374415838
SPIB,EXD1,0.7975140452964858
GATA4,ERBB4,0.6775458051837758
SHOX,TMEM241,0.5469288759854769
CRX,PBLD,0.47508987286676807
SOX2,GYLTL1B,0.9224342836561245
SP100,SLC5A5,0.0727349477786684
POU5F1,GLDC,0.28060081323791597
IRF1,CHRNB1,0.34993785357071405
PPARA,KIAA1456,0.7824258122127878
CIITA,ANKS4B,0.9925146201619713
SOX2,ALPK2,0.24067051475715306
MDM4,GLIPR1L2,0.8743073341370806
PPARA,SP100,0.8306227604317913
SP100,PPARA,0.22465739764176662
CRX,HIF3A,0.3993325801992226
HIF3A,CRX,0.4096728692925191
PPARD,TMEM236,0.9782206685265583
GATA6,FBN2,0.18089190137889832
SCD5,RASSF8,0.799157971104782
MAFF,FBXO27,0.3341927141731099
SLA2,CCDC142,0.7308703457761604
SPIB,C15orf52,0.42001100429566285
IRF1,P2RX7,0.57835976311654
SP100,ZNF578,0.8326117733261311
SPIB,PAPLN,0.8041655649838841
MAFF,ZNF713,0.8664231835397002
SP100,C2CD4A,0.05961732534465902
SHOX2,CD9,0.6920505530397448
MYOCD,KLHL6,0.13998737672176287
PRDM1,LEPREL1,0.415818568018411
SCD5,ZNF578,0.5485884150546885
PPARA,PPIL6,0.40273948474683074
SCD5,CPA4,0.5196116758030075
SLA2,CABP4,0.9965263087986191
KLF8,GRHL2,0.13521731371285473
LIN28A,ERCC-00042,0.6754560453364256
SMAD2,ERCC-00108,0.3960009663856152
SHOX,SERPINE1,0.13300979890732878
SHOX,LRG1,0.15873676337430953
SP100,SEC14L5,0.9492731062456169
POU2AF1,INMT,0.879601496711762
SHOX,C16orf54,0.9070419604150218
LMX1B,C1orf130,0.9915327758273865
SP100,USP49,0.20831539000851795
SCD5,RHOBTB3,0.35543933736406175
SHOX,WDR5B,0.6692190299248667
SPIB,SULT1C2,0.48380253986064725
PPARA,DUXA,0.4183895333783335
PRDM1,HSPE1,0.35781124933559305
IRF1,ABCB5,0.5937806319434522
POU5F1,TNC,0.575593428640082
SPIB,CSF2RA,0.16145783406424008
IRF1,GPR37L1,0.47173983751843906
IRF1,DSG3,0.5534717762098499
AHR,SIGLEC10,0.5702869387313905
PRDM1,NOP16,0.2101071929123518
SP100,ZNF665,0.7422713922522868
SP100,IYD,0.025199094821069634
GCM1,SLC14A2,0.35483185554316266
PPARD,TLCD2,0.7802126485356335
MYOCD,ANGPT2,0.5638929210554023
POU2AF1,ANXA3,0.26116243251086024
SNAI2,APLNR,0.6949531193430477
SPIB,ODF2L,0.5673909441560734
KLF8,ADAM19,0.7962436094563872
NFKBIA,RHAG,0.7350251861898234
POU5F1,SERINC5,0.6101079220362347
SHOX,FAM65B,0.488177675310814
POU2AF1,KBTBD12,0.1331821256675234
MAFF,ZC3H12B,0.26133301788538377
NFKBIA,NOP16,0.41909947291708527
MDM4,FGF5,0.5992992870063887
SCD5,ERCC-00002,0.5137078552153048
FOXF1,CDH11,0.2881845259595295
ATRX,C3orf72,0.006464357789710551
SOX5,GYPE,0.49623922190081393
PPARD,PDE6A,0.2856259885622431
SHOX,KLK7,0.7346083007105351
ID2,CCDC81,0.02394626527048349
POU2AF1,GP6,0.5848278113057909
PPARA,CASP14,0.9414742375060654
CRX,SLC25A45,0.1744092671114995
AHR,GP6,0.47164949075059537
CRX,ABHD15,0.09142199181713817
SKIL,RPS27A,0.6256819122613526
POU2AF1,SEMA5A,0.5505316805962256
CRX,CNNM3,0.40736552421283234
GCM1,CPM,0.5213770214737412
SHOX,SCAI,0.8965746584690102
MAFF,CDH23,0.19629430231106704
NPM1,APLP2,0.022564511705347234
SPIB,PGPEP1,0.861664884699101
TOB1,TSPYL1,0.5771170823879065
POU5F1,H1F0,0.8906584554618424
SP100,KCNE4,0.5969452234131726
LMX1B,FCAR,0.8101610899597025
ID3,DKK4,0.42967336335514794
OTX2,MCF2L2,0.7498599312882688
CRX,LMOD3,0.913041466889856
SP100,HRH4,0.5721229637222063
MYOCD,PKM2,0.18078515056237954
SHOX,PRR23C,0.26879761503019817
CRX,SYT11,0.19864457689740578
LMX1B,SLC7A14,0.24685702759573291
CRX,EEF2K,0.3064154493510364
POU2AF1,ITGA5,0.5551337867531885
SCD5,FAM123C,0.5879916294638328
SPIB,PCDHA9,0.4264997472418611
YBX1,ERCC-00171,0.6154207798208354
CRX,TM4SF20,0.08157492561136592
IRF1,ALDH8A1,0.08778823705815997
HIF3A,TRIM4,0.17182946035765845
MAFF,POTEM,0.5180774980403448
SHOX2,FAM115A,0.21399467869831357
POU2AF1,CCDC129,0.28328440349257733
SP100,PCDHA9,0.40031283617299407
SCD5,RPL41,0.8118661240103798
SPIB,CLMN,0.013862135912860118
NPM1,APOBEC3F,0.6493788202366224
IRF1,PCDHB9,0.6688765310406853
SCD5,RPL19,0.7986557803566365
KLF8,TRDN,0.9327529390603132
SHOX,SLA2,0.020137848949289827
SLA2,SHOX,0.15378370551321618
MAFF,IAPP,0.886171294055993
SPIB,ZNF528,0.45851856218701537
CRX,TINAGL1,0.5645906389334635
IRF1,XKR9,0.6630272037231474
SHOX,GPR132,0.6790666044956374
HIF3A,CCBP2,0.9317404033165082
HIF3A,PAPL,0.9969494174116696
SP100,PVRL4,0.7201574609309402
MAFF,GBP4,0.2872212092051508
NANOG,GLDC,0.8797524022943436
ATRX,TECRL,0.04922091454076161
ID3,NOP16,0.2310808528744962
MAFF,GPR82,0.8973857174637149
IRF1,STEAP4,0.25619151443935495
SOX2,IL6ST,0.22065105962174847
PRDM1,ESRP1,0.13812529314024724
NPM1,SNRPF,0.8591117576469165
MAFF,BCL2L15,0.5000582591910867
SPIB,LDHAL6A,0.6748932030541548
OTX2,RFPL2,0.23906638407502967
SPIB,APOLD1,0.7580404210112165
PPARA,CHRM3,0.7600055449620985
SCD5,PNMA2,0.31259802490830013
PPARA,TLR10,0.41068263301028285
POU5F1,FAM115A,0.20969027743020086
SPIB,CEACAM5,0.9765610233229043
POU2AF1,MCTP2,0.6456025770584116
SPIB,C5orf55,0.9345438807155155
PTMA,TMSB10,0.30338554362913317
SCD5,LRTOMT,0.7818909129968897
MAFF,GTPBP5,0.765858643884742
IFI16,PLXNA2,0.6916556518665415
ID1,SFRP2,0.9656389752668004
PPARA,SAA2,0.39355533610631555
SHOX,GPR12,0.1307173235897573
HIF3A,CHP2,0.6717088592440608
IRF1,TRAPPC2,0.7293098004772062
SCD5,PPIL6,0.5750605734588147
SCD5,LOC100144595,0.20681789313339627
SP100,CTSC,0.5044559416693554
SPIB,PLEKHA2,0.3121897365691294
SMAD2,GBP4,0.42746652816668906
HIF3A,TIGD1,0.6452185758446639
SP100,ERCC-00092,0.7452147426908345
SOX11,BAG4,0.23222469090134312
SKIL,TRA2A,0.40532536064695335
CRX,MARVELD3,0.2691615709916292
NPM1,SH3BGRL3,0.19863161386186912
SOX11,CTTN,0.7833872199958384
IRF1,RBL1,0.9092526944369924
RBL1,IRF1,0.3702321856845767
SCD5,RBMS2,0.7512789243737669
CRX,PODNL1,0.8969952893644111
PPARA,L2HGDH,0.8461242105302316
SHOX,NCCRP1,0.1828133885392259
MYCN,ERBB4,0.9562918815133613
GATA6,DCLK1,0.37667644042946247
GATA4,LIFR,0.33924066117383633
GATA6,ADD2,0.062431327277780335
NPM1,RBBP4,0.486173654104883
SCD5,SMAD2,0.10901361564092871
SMAD2,SCD5,0.248539820927426
POU2AF1,HSD3B7,0.3169426217672814
LMX1B,CCL22,0.808826323491684
LMX1B,TBXA2R,0.8754886503958965
EOMES,ARL4D,0.3024663174614697
SP100,O3FAR1,0.8586981212445739
PPARA,KCNK3,0.8572309373697911
MAFF,AP1S3,0.7646509503848735
SCD5,RPS18,0.14669511401518154
SCD5,TMEM130,0.690322846900729
OTX2,PIK3R5,0.9450240645805688
IRF1,BMP8B,0.6825404787671571
PTMA,EIF1AX,0.33161684910783396
SPIB,ACSL6,0.5005793174308313
SPIB,LGSN,0.6457250433510536
SHOX2,MT-ND6,0.5105704087285036
AHR,SPN,0.11995294173096982
SHOX,ZNF548,0.31206404465202064
PPARA,GFOD2,0.8023960305536325
SP100,PIWIL2,0.8614180460955174
SPIB,MARVELD3,0.13730003271557023
CRX,RHBDL2,0.9523867523987246
POU5F1,GLIPR2,0.32882261784860933
SHOX2,RAB3B,0.66231373873072
HIF3A,ZNF716,0.7518251459566812
GATA6,IL6ST,0.8119462346378834
NANOG,CHL1,0.9457497022259301
IRF1,MS4A2,0.3129195480288226
MDM4,ANKS4B,0.8585064545515545
IRF1,DMBX1,0.13168690343620704
SHOX2,COL5A1,0.7050409063535927
IFI16,LIN28A,0.7419777295139859
LIN28A,IFI16,0.6777232412013204
MAFF,ATP1B4,0.252314736135153
SP100,C14orf182,0.8730431470152034
LMX1B,ATCAY,0.168858463370395
STAT2,KLRD1,0.05363479152083084
YBX1,ERCC-00096,0.7174649906119122
IFI16,UNC5C,0.4754757152327337
GATA4,GRPR,0.8490980199586761
HIF3A,DAND5,0.38339714105825895
CTNNB1,HNRNPH1,0.16827858850771282
IRF1,STX11,0.8364421924698697
NPM1,S1PR3,0.5489096316400717
SP100,RPL37A,0.1891957923903549
IRF1,SIGLEC11,0.7203839985864458
SCD5,ZNF665,0.5111136384895005
SCD5,LILRB3,0.6043129822403198
OTX2,ABCC9,0.4608983382065819
SPIB,C14orf105,0.8287089838180064
IRF1,DOPEY2,0.8295627156830498
ZEB1,LHX1,0.7093888218243862
POU2AF1,AP1M2,0.10540137739646227
IRF1,ALS2CR8,0.8388538619040689
MAFF,CCBP2,0.6710129805329098
ID2,SERHL2,0.6970241660042995
CRX,TCTA,0.36298284040387163
LMX1B,CPM,0.8792795561570067
IRF1,SLC15A2,0.7253716002348575
GATA6,POU5F1,0.11259046652919447
POU5F1,GATA6,0.40777803440616267
SHOX,OLAH,0.8863803619601417
MDM4,XKR9,0.047196701697378995
POU2AF1,C15orf2,0.9614166196420495
CRX,GSG1,0.6791625683195628
SP100,ERCC-00060,0.6313759776433766
ID3,FABP5,0.2705592564879914
POU2AF1,MAK,0.24879178873917707
PPARA,PAPLN,0.9420582194885955
HIF3A,LOC646851,0.29827245423412274
SP100,PIK3CD,0.7755052967189994
NPM1,IL6ST,0.39312179820707915
SOX2,TNC,0.13925407078470398
SP100,ZNF554,0.01071529769535895
SCD5,GPLD1,0.5442573370152508
SMAD2,LOC100130451,0.9757788185489327
RBL1,CYP4V2,0.3691361938092045
IRF1,H6PD,0.35719233399304484
MLLT3,HAPLN1,0.3440916178494421
SHOX,MCCC2,0.5205438373048584
FOXI1,SERPINA6,0.44066488342429355
FOXN1,CHRNA6,0.8799146267270145
GATA1,CELA2A,0.5055207917234903
HR,IFNA13,0.5077578381885688
HR,PIWIL1,0.1383715947205566
HR,TRIM48,0.982739540910386
NEUROG3,GAGE2E,0.24997289086882968
NEUROG3,GAGE8,0.07336406745960267
NEUROG3,SBSN,0.6631462489752088
NKX2-1,MAGEB16,0.5953663701568727
PDX1,FAM46D,0.4151456539927457
PDX1,LILRA4,0.42219223388067806
PDX1,LYVE1,0.7850639210464312
SPDEF,RFPL4B,0.19571264009964906
SP100,SLC9A4,0.8202533189448897
PPARA,PATE2,0.6487471138950182
LIN28A,SCNN1A,0.4189697737795244
SOX5,ACOX3,0.4580286165838686
SCD5,C15orf52,0.2566472071860958
IRF1,SPAG6,0.7521143326969748
SCD5,CLDN7,0.5128747423052678
MAFF,CCL16,0.3208545427498436
MAFF,ALPK1,0.5960501157609502
POU2AF1,CRABP1,0.995734452051323
RBL1,PTAFR,0.43526227965655384
IRF1,PATE2,0.9206914007786196
RBL1,KIAA1324,0.3450168399245661
IRF1,ZNF619,0.054732706924985886
IRF1,TM4SF20,0.20424210636842888
CRX,SULT1C2,0.4186951433276842
SP100,DSCR6,0.219634928594569
CRX,SYNPO2,0.0002270382182555375
HIF3A,POTEM,0.9150015377475272
SCD5,IL17RA,0.843879411230929
MAFF,ICAM4,0.7422922314869471
SP100,KCP,0.16781459564602863
SHOX,AAK1,0.12036357620998606
SCD5,HYAL4,0.06760474947238315
EOMES,CNTNAP2,0.7240291887729212
SLA2,GP6,0.9288079606878853
SHOX2,MAN1A1,0.430535820913037
SHOX,GPR1,0.11914067199604816
YBX1,ERCC-00130,0.5123928207321066
POU5F1,LHX1,0.34883190745863013
SHOX2,CDH1,0.3748249243499977
KLF8,H1F0,0.6213306241557073
SP100,FCRL2,0.7187181132622024
HIF3A,ZC3H6,0.11060359887316085
SHOX,TMEM156,0.035590230806476386
MAFF,RHBG,0.9943303026857149
HIF3A,CD84,0.23272834891555183
PPARA,GBP5,0.053830524908459076
LMX1B,VSTM4,0.18987532909591998
PPARA,USP49,0.03895784634846422
POU2AF1,RAN,0.39181089461717167
SP100,PRELID2,0.8024017844513243
POU2AF1,ZNF835,0.3412444497577206
SPIB,STX11,0.44418340687836655
SPIB,CPT1A,0.6755867735674388
POU5F1,SEPHS1,0.5088940700698802
CRX,DCAF11,0.8614456860213242
MAFF,TBXA2R,0.8660356750457565
LIN28A,GLIPR2,0.009910695491153643
PPARA,ZC3H12B,0.7780463064831992
IFI16,SOX2,0.46073360024167387
SOX2,IFI16,0.9888405413036631
SCD5,LGSN,0.48323207587543515
SPIB,TMEM17,0.9868959453882975
PPARA,LILRA5,0.7545693612057366
CRX,TRPV1,0.24860488461330632
IRF1,CYP27C1,0.5383949792869577
IRF1,SMYD4,0.9921356394785827
SOX2,NFE2L3,0.8575306077519237
ID1,ERCC-00171,0.0973668937912211
SKIL,PARD6B,0.7063719968099961
SP100,KLRG1,0.34557958587081306
SPIB,SCML4,0.006982261880348117
GATA6,SLCO2A1,0.4034809690269996
SHOX,NKPD1,0.2347544217249713
LIN28A,ERCC-00009,0.8188692705204715
CRX,KLK7,0.3373306088457655
PPARD,SIGLEC10,0.8275236939538171
PPARA,TMEM184A,0.0005979388347953085
PPARA,PATE4,0.30781915002611915
SHOX2,CLDN11,0.24116521430776194
SPIB,XRCC2,0.23356736106861098
CRX,ERCC-00009,0.0681866197654627
SCD5,TMEM53,0.18712427041050173
SPIB,YPEL1,0.5555495698856199
IRF1,TINAGL1,0.2913610728377445
MAFF,ZNF471,0.41739478232914795
PTMA,RHAG,0.3768668803471885
ID1,ERCC-00046,0.8759049249998946
SCD5,ZNF492,0.9052989990105155
SPIB,ENPP6,0.49295697165586005
ID1,CFLAR,0.3301559503156044
SP100,ZNF491,0.10680070400236363
SPIB,RAET1E,0.953402879382095
POU5F1,APOL6,0.06022694490029745
NFKBIA,FAM115A,0.29765027756828044
MAFF,TMPRSS11B,0.29806620117000415
SMAD2,RPS20,0.3204012861402149
HIF3A,SAA2,0.16428684327240928
PPARA,TRIM7,0.7831614309236972
PPARA,SLC1A2,0.12249786196598922
EOMES,SOX2,0.6349066591531628
SOX2,EOMES,0.12384602670581746
SOX5,GNG11,0.07053563759295656
PPARA,LRRN4CL,0.9094295036858765
PPARA,OR11A1,0.19012876631870568
KLF8,LOC100130451,0.8212501545597043
CRX,CYP8B1,0.5446308711071358
MYOCD,HS3ST3A1,0.0778565196087696
HIF3A,CCL5,0.9554481914380675
FOXI1,OR56B1,0.24696116699189252
FOXI1,RXFP4,0.8596453453526065
GATA1,PAX4,0.16881000578456418
HOXC8,C5orf46,0.8539428821418529
HOXC8,FAM47E-STBD1,0.013228812905293985
HOXC8,UGT2B7,0.5117804565694807
HR,UPK3A,0.7694425794215568
NEUROD1,AZGP1,0.9347955174927833
NEUROD1,LOC100287327,0.909202136206487
NEUROD1,LOC100287441,0.8196248695476449
NEUROD1,LOC100287513,0.8881913496613041
NEUROD1,PIWIL1,0.1992196858370765
NKX2-1,C12orf54,0.28418429571172876
NKX2-1,DAPL1,0.2889685249210585
NKX2-1,RGS9BP,0.3770539310016988
PAX4,GATA1,0.3933206703851887
PDX1,CASP4,0.5445553246546755
PITX3,SERPINA11,0.15987976336644139
SPDEF,OR56B1,0.6912466637859893
SPDEF,RXFP4,0.1675665393045065
PRDM1,IL6ST,0.31030848210454753
POU2AF1,TDRD7,0.503345130606154
MYOCD,ENC1,0.7964405615234773
IRF1,IL21R,0.7394692332387273
SHOX,EHHADH,0.6455343564105223
ATRX,CLEC4E,0.15577326058017016
SHOX,SLC52A1,0.5470453456155777
MDM4,ORC4,0.08744650179988545
MAFF,CCBE1,0.37736317679665077
MAFF,CFLAR,0.41351653028995916
IRF1,PLIN5,0.03981143944575383
POU2AF1,PDE4C,0.2739880994699718
SHOX,NBPF10,0.9556494672664894
HIF3A,CCL22,0.9536326078296895
SOX2,GLIPR2,0.3523270542525393
MAFF,GP2,0.043100108948324056
SP100,SLC12A6,0.17909493932818155
SP100,KLLN,0.39221779343354013
PPARA,COX6B2,0.9477796979692298
LMX1B,TMEM213,0.14119906353718492
MYOCD,POU2AF1,0.7635158436682122
POU2AF1,MYOCD,0.10868253937469208
SP100,CCDC129,0.9812575773912768
MAFF,KIAA1377,0.381616499109135
SP100,ZC3HAV1L,0.775234538899056
POU2AF1,CHRM3,0.3425910828111318
CDX1,T,0.6276688771588087
POU5F1,PIK3R5,0.19201608474003673
SP100,C18orf26,0.14602101929696254
IFI16,GATA4,0.9380641395681313
GATA4,IFI16,0.9176472779044335
MAFF,NMNAT1,0.8874689402128824
POU2AF1,CAMK2D,0.6254334501665935
GATA4,ARL4D,0.8082682112162782
IRF1,SCML4,0.06903693691137491
SCD5,C9orf66,0.33478904189067915
SOX2,RBM47,0.3137031247571562
SPIB,DSCR6,0.6356453219526133
RBL1,CCL22,0.3559577734706405
POU2AF1,TRDN,0.1485067816436808
CIITA,ZNF716,0.5964670754135437
ID1,ANGPT2,0.8143839206690815
CRX,ADAMTSL5,0.3821234944599732
IRF1,SLC6A14,0.1322687150984817
TLE3,KIAA1467,0.19668819731282305
SP100,RPS29,0.23748330516938398
CRX,FLG2,0.2998975929945362
PPARA,ENPP6,0.6427950705063091
SPIB,FABP2,0.600945484537719
SCD5,CC2D2A,0.6960798615670392
SP100,GALNT6,0.36250198453151317
ID1,EPCAM,0.8239976518799783
SHOX,NPHS1,0.20408766115576027
ID3,ARL4D,0.46904074751815394
JUND,RHOBTB3,0.8009387215414303
HIF3A,ERCC-00002,0.18015864773261925
IRF1,CA5B,0.10986311374078295
MDM4,CFLAR,0.8836839676879897
POU2AF1,RHBG,0.3429296627591959
SP100,ICAM4,0.683870124909032
HIF3A,ORC4,0.02534860426393848
SP100,TNFSF14,0.6900468884094496
IFI16,COLEC12,0.3161013115469705
NFKBIA,TDRD7,0.05574085358744174
SHOX2,DAB1,0.609812761548117
POU5F1,ANGPT2,0.24080381607317325
GATA6,PRTG,0.38680724205188
GATA6,APOBEC3F,0.08058081228651359
SCD5,PRELID2,0.14716325109494532
NFKBIA,APLP2,0.29797723549584376
CRX,ADM2,0.08975950056015713
RBL1,LRRC27,0.9108262646863152
SLA2,TLCD2,0.006047043183978418
IFI16,ADAM19,0.4838602188643114
SHOX2,ZSCAN10,0.12324745813255145
ZBTB16,CRH,0.30767908947794853
RBL1,SGSM1,0.9260595598182655
OTX2,TDRD7,0.16169455327398685
IRF1,MARCH8,0.9658323197183326
SOX2,LIFR,0.2057943769894217
POU5F1,ACOX3,0.7415661084668296
SCD5,RPL32,0.5466772648973117
IRF1,LAMP3,0.8844787275967592
CRX,RASA4,0.5539932555031309
NFKBIA,GABRB2,0.5345592191563087
MYOCD,NRP2,0.1954580003683999
POU2AF1,FFAR2,0.16622936205165872
MAFF,WNT7B,0.9164891511155142
PPARD,IL12RB1,0.32783819885003407
SPIB,MTRNR2L5,0.37208225496289593
IFI16,ST8SIA1,0.7598236584283884
PPARA,SEC14L5,0.33882348242280735
MAFF,SLC1A2,0.9520624466390027
SMAD2,SAA2,0.7379277689988003
PPARA,C3orf72,0.59742924257342
SOX2,SERPINB9,0.8808951605447525
FOXI1,DAO,0.04960590834948275
FOXI1,KCNJ15,0.25706269218920874
GATA1,LCN10,0.46503633422090995
HOXC8,CCL7,0.22697853947152102
HOXC8,DAOA,0.7439051873021519
HOXC8,ERCC-00098,0.9192080310537252
HOXC8,PSG6,0.4237701199309234
HR,KRTAP5-2,0.34213260011189495
NEUROD1,NLRC5,0.9615507321375663
NEUROD1,PTPRQ,0.44485243282754083
PAX4,CLCA4,0.4890484004492832
PAX4,SKOR1,0.35164987234190537
PAX4,TESPA1,0.9095484730121384
PDX1,NTN5,0.5689554832818507
PITX3,GABRG1,0.7621745871816447
PITX3,MOGAT1,0.8118067183508864
PITX3,SCGB2B2,0.3418490419172582
RORC,GIMAP6,0.43369433132038004
CRX,YPEL1,0.8484717744062646
LIN28A,CLDN7,0.36325535167581025
SCD5,ISPD,0.7939351334518513
CRX,DCDC2,0.9409923225744371
IFI16,GNG11,0.623210373068007
SPIB,DMC1,0.7416272874518889
GATA6,FZD7,0.8050973120411349
SP100,RPL7,0.8450396488966425
SHOX,NPTXR,0.39505333785679597
GCM1,CPA4,0.05126345917599817
HIF3A,FFAR2,0.4018762712367395
PPARA,CCL28,0.6737562297840898
HIF3A,ERCC-00096,0.4503503857807928
IFI16,CHL1,0.7489631508603986
ID1,POU5F1,0.3569824294686639
POU5F1,ID1,0.6347441411040295
SHOX2,APOBEC3C,0.18641980485397458
GCM1,FUT2,0.7493694366449569
PPARA,ZNF527,0.5456959688130258
SCD5,UPK1B,0.20406438854660058
POU2AF1,RPS6,0.29191117349780726
SP100,AIPL1,0.7486087085818324
LIN28A,HAPLN1,0.4826012356615207
SHOX,ANKRD16,0.2160314403930722
KLF8,SLCO2A1,0.9672711903702976
RBL1,ZNF793,0.7151250198168879
SPIB,IL17RA,0.9571348325397961
SCD5,RPS10,0.4271050453603432
SCD5,PVRL4,0.47510034069172047
SCD5,RPL26,0.8979552161850192
SPIB,ACBD4,0.5250493402453846
SMAD2,FGF5,0.7072789119056672
IRF1,NUAK2,0.25217287749552997
SCD5,PLAC4,0.44672646870264054
PRDM1,APLP2,0.12344986581035511
POU2AF1,GLIPR2,0.20598003587696168
PPARD,PDDC1,0.000943415267631087
HIF3A,CLEC19A,0.03926505164866023
KLF8,LZTS1,0.9772838231769293
HIF3A,CLEC7A,0.2423536951367623
NPM1,FAM115A,0.663310709504002
POU2AF1,MYOF,0.8390996987996115
PGR,B4GALT4,0.5506604592365643
CRX,ARHGEF6,0.1531445000839562
CRX,KCNJ11,0.7281164373361664
OTX2,MCCC1,0.600251410099583
SP100,SLCO1A2,0.7312505893473751
POU2AF1,LPIN1,0.7697466228570872
CRX,ADH4,0.9754103676847451
RBL1,PAPL,0.57356328002671
POU2AF1,LILRA5,0.3416411126906018
SCD5,CCDC141,0.6484645569002371
NFKBIA,RBBP4,0.06844070924262613
GATA6,PKM2,0.8973973183215863
CIITA,CD84,0.11938101133819679
LMX1B,NOS1,0.32784283788581825
MAFF,PLEKHH2,0.8157453806261209
CRX,CHST5,0.5973123783307118
SP100,SLC25A45,0.3936355202774421
KLF8,TMEM212,0.4734356593750214
SP100,C8orf86,0.8545473932021803
SLA2,DAND5,0.34000438605989214
IRF1,SCAMP4,0.8696496848121713
LIN28A,KIAA1467,0.08813443097669149
IRF1,CNNM3,0.7767984372086307
PPARA,CHST6,0.8475476330547363
ATRX,ERCC-00004,0.18181765283733875
SCD5,HES2,0.43034653237220044
SP100,FBXL20,0.16549977466365562
IRF1,CXCR2,0.7066041289942178
NANOG,TMSB10,0.5353477680616567
NFKBIA,LECT1,0.635323346708321
SPIB,RAB36,0.19648696695621115
OTX2,B4GALT4,0.21174586205241952
MAFF,KCNJ5,0.04149732550990637
CTNNB1,YWHAE,0.3220675351957297
CRX,IL21R,0.559744661333675
ID1,POU2AF1,0.8579349139973288
POU2AF1,ID1,0.6669274474586807
LMX1B,ZNF785,0.43539632339975143
HIF3A,FBXO27,0.9531201143941378
IRF1,ABHD15,0.7192452005758319
SP100,RAET1E,0.93016520286255
SHOX,STAT2,0.5275879732721657
STAT2,SHOX,0.2589042747931396
SP100,LRRC25,0.052826686364721986
POU2AF1,RRBP1,0.7260848514838505
PTMA,ACOX3,0.12130299800553412
MDM4,SAA2,0.3027751282719672
NANOG,ST8SIA1,0.5324709078838974
SHOX,PAQR7,0.5644165877797477
GATA6,HAPLN1,0.600583196987136
POU2AF1,EOMES,0.16625533034970064
EOMES,POU2AF1,0.37973740482164875
IRF1,HLA-DOA,0.6171942271169667
SPIB,ZFP14,0.9698188646337847
NFKBIA,CD24,0.7276311376996887
CRX,FAM122C,0.9226037570939578
MAFF,EPHA10,0.762212058314177
MAFF,GPR155,0.5917169688924004
ATRX,ERCC-00046,0.19202336913634455
RBL1,CLEC19A,0.666685651892513
ID1,ERBB4,0.6233795659599071
SHOX,F2RL2,0.6024691704572664
OTX2,DUSP4,0.48978586798824075
LIN28A,ERCC-00171,0.5286566039892756
IFI16,MAN1A1,0.33444252711810407
CIITA,IL6R,0.5193126926423032
ID1,HSPE1,0.19755590567847825
SPIB,PDE11A,0.8051743973603768
CRX,TRPM6,0.1857769546987078
SMAD2,C2orf91,0.08496628988946642
SCD5,HRH4,0.43624602635715737
SP100,IL2RA,0.6583074395060619
SOX2,PCDH7,0.43771682493354136
HIF3A,ERCC-00130,0.2767541319513086
PPARA,BNIPL,0.5581711838904407
PPARD,CYP1A2,0.34700233541219994
POU2AF1,KREMEN1,0.9328676901266331
NANOG,POU5F1B,0.9226451396035721
SPIB,ERVV-1,0.5023718199720955
SCD5,PTPRJ,0.3278839940182585
MYOCD,NANOG,0.7371324139566391
NANOG,MYOCD,0.03671294348306664
IRF1,ZFP14,0.47476900604365124
CIITA,SHOX,0.33632339427033353
SHOX,CIITA,0.9205358851025547
PRDM1,PTPRZ1,0.012003027272682543
SPIB,SLC14A1,0.5528148757183491
POU2AF1,KIAA0754,0.740663581066626
SCD5,GRPR,0.48501798752404124
SP100,EXD1,0.08540303016272166
PRDM1,FEZ1,0.9724613900279022
NANOG,USP44,0.5180104313760979
MDM4,SIGLEC10,0.6141862443190114
GATA6,ZIC3,0.23660978270750732
ZIC3,GATA6,0.4834980851068038
OTX2,CDH2,0.42914949195832186
CRX,FAM153B,0.07489584200198374
SP100,CHST5,0.10616035354746722
SPIB,TMEM120B,0.8374725196187746
SP100,TMEM17,0.23981995220659025
IFI16,APOBEC3D,0.19495827149863054
MAFF,ZNF662,0.5049114512501393
